생산일시,제품ID,생산수량,불량수량,수율(%),기계ID,작업자ID,로트번호(Lot No),챔버온도(C),습도(%)
2026-01-12 12:00,Wafer-12in,100000,48,99.95,EQP-05,OP-104,LOT-2601-070,22.7,48
2026-01-12 16:00,Wafer-12in,100000,50,99.95,EQP-07,OP-115,LOT-2601-071,24.0,52
2026-01-12 20:00,Wafer-12in,100000,71,99.93,EQP-05,OP-134,LOT-2601-072,24.2,50
2026-01-13 00:00,Wafer-12in,100000,76,99.92,EQP-01,OP-137,LOT-2601-073,22.2,52
2026-01-13 04:00,Wafer-12in,100000,71,99.93,EQP-02,OP-104,LOT-2601-074,23.3,45
2026-01-13 08:00,Wafer-12in,100000,37,99.96,EQP-04,OP-116,LOT-2601-075,24.4,48
2026-01-13 12:00,Wafer-12in,100000,65,99.94,EQP-03,OP-143,LOT-2601-076,23.4,50
2026-01-13 16:00,Wafer-12in,100000,55,99.94,EQP-02,OP-127,LOT-2601-077,23.4,43
2026-01-13 20:00,Wafer-12in,100000,70,99.93,EQP-03,OP-112,LOT-2601-078,22.6,48
2026-01-14 00:00,Wafer-12in,100000,54,99.95,EQP-06,OP-105,LOT-2601-079,24.0,52
2026-01-14 04:00,Wafer-12in,100000,45,99.95,EQP-04,OP-134,LOT-2601-080,23.7,48
2026-01-14 08:00,Wafer-12in,100000,76,99.92,EQP-01,OP-102,LOT-2601-081,24.3,48
2026-01-14 12:00,Wafer-12in,100000,61,99.94,EQP-06,OP-111,LOT-2601-082,22.3,44
2026-01-14 16:00,Wafer-12in,100000,57,99.94,EQP-02,OP-127,LOT-2601-083,22.2,48
2026-01-14 20:00,Wafer-12in,100000,56,99.94,EQP-01,OP-108,LOT-2601-084,22.8,43
2026-01-15 00:00,Wafer-12in,100000,35,99.97,EQP-05,OP-146,LOT-2601-085,24.3,49
2026-01-15 04:00,Wafer-12in,100000,59,99.94,EQP-05,OP-132,LOT-2601-086,23.9,41
2026-01-15 08:00,Wafer-12in,100000,40,99.96,EQP-09,OP-121,LOT-2601-087,24.1,40
2026-01-15 12:00,Wafer-12in,100000,63,99.94,EQP-01,OP-120,LOT-2601-088,22.1,45
2026-01-15 16:00,Wafer-12in,100000,34,99.97,EQP-03,OP-122,LOT-2601-089,23.9,44
2026-01-15 20:00,Wafer-12in,100000,39,99.96,EQP-09,OP-145,LOT-2601-090,22.6,52
2026-01-16 00:00,Wafer-12in,100000,30,99.97,EQP-08,OP-138,LOT-2601-091,23.7,41
2026-01-16 04:00,Wafer-12in,100000,32,99.97,EQP-01,OP-143,LOT-2601-092,23.4,53
2026-01-16 08:00,Wafer-12in,100000,46,99.95,EQP-07,OP-114,LOT-2601-093,24.0,53
2026-01-16 12:00,Wafer-12in,100000,40,99.96,EQP-06,OP-149,LOT-2601-094,23.5,53
2026-01-16 16:00,Wafer-12in,100000,63,99.94,EQP-01,OP-123,LOT-2601-095,24.3,53
2026-01-16 20:00,Wafer-12in,100000,71,99.93,EQP-04,OP-109,LOT-2601-096,24.3,49
2026-01-17 00:00,Wafer-12in,100000,49,99.95,EQP-02,OP-105,LOT-2601-097,23.2,52
2026-01-17 04:00,Wafer-12in,100000,76,99.92,EQP-07,OP-115,LOT-2601-098,22.4,45
2026-01-17 08:00,Wafer-12in,100000,33,99.97,EQP-03,OP-131,LOT-2601-099,23.2,52
2026-01-17 12:00,Wafer-12in,100000,48,99.95,EQP-02,OP-127,LOT-2601-100,22.9,45
2026-01-17 16:00,Wafer-12in,100000,35,99.97,EQP-02,OP-148,LOT-2601-101,23.3,52
2026-01-17 20:00,Wafer-12in,100000,55,99.94,EQP-09,OP-121,LOT-2601-102,22.2,53
2026-01-18 00:00,Wafer-12in,100000,55,99.94,EQP-04,OP-114,LOT-2601-103,23.3,47
2026-01-18 04:00,Wafer-12in,100000,43,99.96,EQP-08,OP-101,LOT-2601-104,23.9,53
2026-01-18 08:00,Wafer-12in,100000,36,99.96,EQP-07,OP-145,LOT-2601-105,23.9,51
2026-01-18 12:00,Wafer-12in,100000,67,99.93,EQP-09,OP-136,LOT-2601-106,22.5,46
2026-01-18 16:00,Wafer-12in,100000,46,99.95,EQP-09,OP-116,LOT-2601-107,22.9,48
2026-01-18 20:00,Wafer-12in,100000,39,99.96,EQP-02,OP-146,LOT-2601-108,23.5,45
2026-01-19 00:00,Wafer-12in,100000,76,99.92,EQP-03,OP-141,LOT-2601-109,22.7,45
2026-01-19 04:00,Wafer-12in,100000,55,99.94,EQP-08,OP-144,LOT-2601-110,22.8,48
2026-01-19 08:00,Wafer-12in,100000,51,99.95,EQP-06,OP-147,LOT-2601-111,22.4,50
2026-01-19 12:00,Wafer-12in,100000,38,99.96,EQP-08,OP-136,LOT-2601-112,24.5,54
2026-01-19 16:00,Wafer-12in,100000,31,99.97,EQP-06,OP-148,LOT-2601-113,23.2,45
2026-01-19 20:00,Wafer-12in,100000,31,99.97,EQP-05,OP-105,LOT-2601-114,24.4,43
2026-01-20 00:00,Wafer-12in,100000,49,99.95,EQP-01,OP-125,LOT-2601-115,23.9,45
2026-01-20 04:00,Wafer-12in,100000,40,99.96,EQP-03,OP-132,LOT-2601-116,22.9,47
2026-01-20 08:00,Wafer-12in,100000,34,99.97,EQP-02,OP-112,LOT-2601-117,23.7,43
2026-01-20 12:00,Wafer-12in,100000,66,99.93,EQP-09,OP-110,LOT-2601-118,23.2,45
2026-01-20 16:00,Wafer-12in,100000,64,99.94,EQP-05,OP-143,LOT-2601-119,23.0,44
2026-01-20 20:00,Wafer-12in,100000,40,99.96,EQP-03,OP-134,LOT-2601-120,24.3,45
2026-01-21 00:00,Wafer-12in,100000,1278,98.72,EQP-03,OP-120,LOT-2601-121,22.5,42
2026-01-21 04:00,Wafer-12in,100000,1073,98.93,EQP-09,OP-144,LOT-2601-122,23.5,41
2026-01-21 08:00,Wafer-12in,100000,1339,98.66,EQP-03,OP-137,LOT-2601-123,23.3,54
2026-01-21 12:00,Wafer-12in,100000,1164,98.84,EQP-01,OP-146,LOT-2601-124,23.0,53
2026-01-21 16:00,Wafer-12in,100000,1115,98.89,EQP-07,OP-105,LOT-2601-125,24.3,46
2026-01-21 20:00,Wafer-12in,100000,1467,98.53,EQP-04,OP-114,LOT-2601-126,24.2,40
2026-01-22 00:00,Wafer-12in,100000,977,99.02,EQP-04,OP-128,LOT-2601-127,22.4,40
2026-01-22 04:00,Wafer-12in,100000,910,99.09,EQP-01,OP-103,LOT-2601-128,23.4,49
2026-01-22 08:00,Wafer-12in,100000,1134,98.87,EQP-01,OP-137,LOT-2601-129,23.3,54
2026-01-22 12:00,Wafer-12in,100000,1376,98.62,EQP-04,OP-114,LOT-2601-130,24.0,44
2026-01-22 16:00,Wafer-12in,100000,1343,98.66,EQP-02,OP-126,LOT-2601-131,23.6,42
2026-01-22 20:00,Wafer-12in,100000,791,99.21,EQP-05,OP-119,LOT-2601-132,22.5,49
2026-01-23 00:00,Wafer-12in,100000,1049,98.95,EQP-08,OP-117,LOT-2601-133,23.5,54
2026-01-23 04:00,Wafer-12in,100000,1327,98.67,EQP-04,OP-147,LOT-2601-134,23.7,47
2026-01-23 08:00,Wafer-12in,100000,1339,98.66,EQP-01,OP-127,LOT-2601-135,22.9,48
2026-01-23 12:00,Wafer-12in,100000,550,99.45,EQP-08,OP-140,LOT-2601-136,24.3,46
2026-01-23 16:00,Wafer-12in,100000,1313,98.69,EQP-05,OP-125,LOT-2601-137,24.1,45
2026-01-23 20:00,Wafer-12in,100000,1324,98.68,EQP-06,OP-139,LOT-2601-138,23.5,54
2026-01-24 00:00,Wafer-12in,100000,808,99.19,EQP-04,OP-125,LOT-2601-139,22.8,54
2026-01-24 04:00,Wafer-12in,100000,1036,98.96,EQP-06,OP-101,LOT-2601-140,23.2,50
2026-01-24 08:00,Wafer-12in,100000,846,99.15,EQP-03,OP-123,LOT-2601-141,23.4,43
2026-01-24 12:00,Wafer-12in,100000,53,99.95,EQP-06,OP-125,LOT-2601-142,22.0,44
2026-01-24 16:00,Wafer-12in,100000,36,99.96,EQP-01,OP-119,LOT-2601-143,23.0,51
2026-01-24 20:00,Wafer-12in,100000,78,99.92,EQP-07,OP-118,LOT-2601-144,22.9,53
2026-01-25 00:00,Wafer-12in,100000,74,99.93,EQP-08,OP-118,LOT-2601-145,22.2,53
2026-01-25 04:00,Wafer-12in,100000,76,99.92,EQP-01,OP-149,LOT-2601-146,23.2,42
2026-01-25 08:00,Wafer-12in,100000,30,99.97,EQP-03,OP-131,LOT-2601-147,22.7,42
2026-01-25 12:00,Wafer-12in,100000,62,99.94,EQP-02,OP-106,LOT-2601-148,23.6,40
2026-01-25 16:00,Wafer-12in,100000,32,99.97,EQP-06,OP-146,LOT-2601-149,23.4,42
2026-01-25 20:00,Wafer-12in,100000,57,99.94,EQP-08,OP-113,LOT-2601-150,23.5,53
2026-01-26 00:00,Wafer-12in,100000,66,99.93,EQP-07,OP-147,LOT-2601-151,22.2,49
2026-01-26 04:00,Wafer-12in,100000,62,99.94,EQP-03,OP-135,LOT-2601-152,23.6,41
2026-01-26 08:00,Wafer-12in,100000,30,99.97,EQP-04,OP-110,LOT-2601-153,22.6,41
2026-01-26 12:00,Wafer-12in,100000,52,99.95,EQP-04,OP-104,LOT-2601-154,22.9,53
2026-01-26 16:00,Wafer-12in,100000,63,99.94,EQP-03,OP-121,LOT-2601-155,23.9,40
2026-01-26 20:00,Wafer-12in,100000,59,99.94,EQP-07,OP-131,LOT-2601-156,23.1,42
2026-01-27 00:00,Wafer-12in,100000,43,99.96,EQP-02,OP-144,LOT-2601-157,23.0,48
2026-01-27 04:00,Wafer-12in,100000,51,99.95,EQP-04,OP-125,LOT-2601-158,23.3,52
2026-01-27 08:00,Wafer-12in,100000,52,99.95,EQP-06,OP-117,LOT-2601-159,23.3,49
2026-01-27 12:00,Wafer-12in,100000,70,99.93,EQP-05,OP-124,LOT-2601-160,23.2,51
2026-01-27 16:00,Wafer-12in,100000,71,99.93,EQP-09,OP-130,LOT-2601-161,24.2,47
2026-01-27 20:00,Wafer-12in,100000,41,99.96,EQP-05,OP-106,LOT-2601-162,23.4,40
2026-01-28 00:00,Wafer-12in,100000,50,99.95,EQP-02,OP-142,LOT-2601-163,22.5,44
2026-01-28 04:00,Wafer-12in,100000,55,99.94,EQP-08,OP-110,LOT-2601-164,22.9,40
2026-01-28 08:00,Wafer-12in,100000,69,99.93,EQP-02,OP-146,LOT-2601-165,24.4,45
2026-01-28 12:00,Wafer-12in,100000,62,99.94,EQP-04,OP-118,LOT-2601-166,23.5,50
2026-01-28 16:00,Wafer-12in,100000,74,99.93,EQP-09,OP-125,LOT-2601-167,23.2,48
2026-01-28 20:00,Wafer-12in,100000,69,99.93,EQP-09,OP-142,LOT-2601-168,23.5,48
2026-01-29 00:00,Wafer-12in,100000,64,99.94,EQP-03,OP-129,LOT-2601-169,22.0,51
2026-01-29 04:00,Wafer-12in,100000,66,99.93,EQP-01,OP-116,LOT-2601-170,24.4,46
2026-01-29 08:00,Wafer-12in,100000,76,99.92,EQP-08,OP-118,LOT-2601-171,23.8,44
2026-01-29 12:00,Wafer-12in,100000,52,99.95,EQP-06,OP-107,LOT-2601-172,22.6,48
2026-01-29 16:00,Wafer-12in,100000,70,99.93,EQP-07,OP-116,LOT-2601-173,22.5,44
2026-01-29 20:00,Wafer-12in,100000,36,99.96,EQP-05,OP-106,LOT-2601-174,22.7,47
2026-01-30 00:00,Wafer-12in,100000,52,99.95,EQP-04,OP-138,LOT-2601-175,23.1,50
2026-01-30 04:00,Wafer-12in,100000,68,99.93,EQP-08,OP-134,LOT-2601-176,23.4,52
2026-01-30 08:00,Wafer-12in,100000,32,99.97,EQP-07,OP-122,LOT-2601-177,22.2,54
2026-01-30 12:00,Wafer-12in,100000,78,99.92,EQP-06,OP-124,LOT-2601-178,23.8,40
2026-01-30 16:00,Wafer-12in,100000,73,99.93,EQP-03,OP-141,LOT-2601-179,24.5,50
2026-01-30 20:00,Wafer-12in,100000,42,99.96,EQP-07,OP-145,LOT-2601-180,22.9,53
2026-01-31 00:00,Wafer-12in,100000,58,99.94,EQP-09,OP-115,LOT-2601-181,24.2,54
2026-01-31 04:00,Wafer-12in,100000,39,99.96,EQP-07,OP-119,LOT-2601-182,23.8,53
2026-01-31 08:00,Wafer-12in,100000,32,99.97,EQP-08,OP-129,LOT-2601-183,24.1,41
2026-01-31 12:00,Wafer-12in,100000,54,99.95,EQP-05,OP-145,LOT-2601-184,22.1,54
2026-01-31 16:00,Wafer-12in,100000,53,99.95,EQP-05,OP-142,LOT-2601-185,23.5,46
2026-01-31 20:00,Wafer-12in,100000,75,99.92,EQP-02,OP-124,LOT-2601-186,23.9,43
2026-02-01 00:00,Wafer-12in,100000,49,99.95,EQP-05,OP-144,LOT-2601-187,22.3,50
2026-02-01 04:00,Wafer-12in,100000,55,99.94,EQP-08,OP-105,LOT-2601-188,24.0,45
2026-02-01 08:00,Wafer-12in,100000,78,99.92,EQP-01,OP-141,LOT-2601-189,23.3,41
2026-02-01 12:00,Wafer-12in,100000,53,99.95,EQP-06,OP-112,LOT-2601-190,22.6,54
2026-02-01 16:00,Wafer-12in,100000,38,99.96,EQP-05,OP-133,LOT-2601-191,23.1,47
2026-02-01 20:00,Wafer-12in,100000,57,99.94,EQP-09,OP-133,LOT-2601-192,24.2,48
2026-02-02 00:00,Wafer-12in,100000,54,99.95,EQP-02,OP-123,LOT-2601-193,22.6,45
2026-02-02 04:00,Wafer-12in,100000,34,99.97,EQP-05,OP-112,LOT-2601-194,24.1,47
2026-02-02 08:00,Wafer-12in,100000,32,99.97,EQP-01,OP-105,LOT-2601-195,23.3,47
2026-02-02 12:00,Wafer-12in,100000,77,99.92,EQP-09,OP-141,LOT-2601-196,22.3,50
2026-02-02 16:00,Wafer-12in,100000,36,99.96,EQP-09,OP-130,LOT-2601-197,24.1,49
2026-02-02 20:00,Wafer-12in,100000,59,99.94,EQP-02,OP-135,LOT-2601-198,23.4,52
2026-02-03 00:00,Wafer-12in,100000,31,99.97,EQP-09,OP-116,LOT-2601-199,22.3,41
2026-02-03 04:00,Wafer-12in,100000,74,99.93,EQP-06,OP-118,LOT-2601-200,23.9,49
2026-02-03 08:00,Wafer-12in,100000,61,99.94,EQP-05,OP-128,LOT-2601-201,24.0,43
2026-02-03 12:00,Wafer-12in,100000,79,99.92,EQP-06,OP-116,LOT-2601-202,23.5,40
2026-02-03 16:00,Wafer-12in,100000,55,99.94,EQP-02,OP-113,LOT-2601-203,24.4,52
2026-02-03 20:00,Wafer-12in,100000,64,99.94,EQP-07,OP-128,LOT-2601-204,22.1,45
2026-02-04 00:00,Wafer-12in,100000,40,99.96,EQP-04,OP-116,LOT-2601-205,22.3,48
2026-02-04 04:00,Wafer-12in,100000,44,99.96,EQP-04,OP-131,LOT-2601-206,22.2,53
2026-02-04 08:00,Wafer-12in,100000,51,99.95,EQP-03,OP-116,LOT-2601-207,24.4,47
2026-02-04 12:00,Wafer-12in,100000,76,99.92,EQP-06,OP-118,LOT-2601-208,22.7,42
2026-02-04 16:00,Wafer-12in,100000,67,99.93,EQP-03,OP-148,LOT-2601-209,23.6,51
2026-02-04 20:00,Wafer-12in,100000,44,99.96,EQP-08,OP-145,LOT-2601-210,22.5,52
2026-02-05 00:00,Wafer-12in,100000,37,99.96,EQP-02,OP-106,LOT-2601-211,23.6,51
2026-02-05 04:00,Wafer-12in,100000,53,99.95,EQP-03,OP-119,LOT-2601-212,24.0,48
2026-02-05 08:00,Wafer-12in,100000,46,99.95,EQP-04,OP-108,LOT-2601-213,22.5,48
2026-02-05 12:00,Wafer-12in,100000,31,99.97,EQP-01,OP-107,LOT-2601-214,23.2,53
2026-02-05 16:00,Wafer-12in,100000,75,99.92,EQP-09,OP-132,LOT-2601-215,24.4,48
2026-02-05 20:00,Wafer-12in,100000,40,99.96,EQP-08,OP-140,LOT-2601-216,22.6,48
2026-02-06 00:00,Wafer-12in,100000,51,99.95,EQP-08,OP-131,LOT-2601-217,24.4,40
2026-02-06 04:00,Wafer-12in,100000,62,99.94,EQP-01,OP-112,LOT-2601-218,22.2,45
2026-02-06 08:00,Wafer-12in,100000,31,99.97,EQP-02,OP-114,LOT-2601-219,22.5,46
2026-02-06 12:00,Wafer-12in,100000,69,99.93,EQP-03,OP-105,LOT-2601-220,23.5,48
2026-02-06 16:00,Wafer-12in,100000,60,99.94,EQP-02,OP-111,LOT-2601-221,24.2,41
2026-02-06 20:00,Wafer-12in,100000,76,99.92,EQP-07,OP-110,LOT-2601-222,24.2,43
2026-02-07 00:00,Wafer-12in,100000,51,99.95,EQP-03,OP-140,LOT-2601-223,22.4,53
2026-02-07 04:00,Wafer-12in,100000,41,99.96,EQP-03,OP-118,LOT-2601-224,24.4,43
2026-02-07 08:00,Wafer-12in,100000,58,99.94,EQP-07,OP-131,LOT-2601-225,23.2,41
2026-02-07 12:00,Wafer-12in,100000,47,99.95,EQP-05,OP-131,LOT-2601-226,23.4,50
2026-02-07 16:00,Wafer-12in,100000,57,99.94,EQP-03,OP-128,LOT-2601-227,23.0,54
2026-02-07 20:00,Wafer-12in,100000,36,99.96,EQP-05,OP-130,LOT-2601-228,23.0,47
2026-02-08 00:00,Wafer-12in,100000,66,99.93,EQP-04,OP-123,LOT-2601-229,23.4,42
2026-02-08 04:00,Wafer-12in,100000,65,99.94,EQP-04,OP-101,LOT-2601-230,23.5,43
2026-02-08 08:00,Wafer-12in,100000,68,99.93,EQP-06,OP-111,LOT-2601-231,23.0,41
2026-02-08 12:00,Wafer-12in,100000,50,99.95,EQP-03,OP-125,LOT-2601-232,23.8,53
2026-02-08 16:00,Wafer-12in,100000,71,99.93,EQP-02,OP-136,LOT-2601-233,24.1,52
2026-02-08 20:00,Wafer-12in,100000,76,99.92,EQP-07,OP-124,LOT-2601-234,23.7,46
2026-02-09 00:00,Wafer-12in,100000,46,99.95,EQP-02,OP-134,LOT-2601-235,23.6,54
2026-02-09 04:00,Wafer-12in,100000,69,99.93,EQP-03,OP-113,LOT-2601-236,22.8,52
2026-02-09 08:00,Wafer-12in,100000,41,99.96,EQP-01,OP-104,LOT-2601-237,22.6,50
2026-02-09 12:00,Wafer-12in,100000,49,99.95,EQP-05,OP-146,LOT-2601-238,23.7,44
2026-02-09 16:00,Wafer-12in,100000,78,99.92,EQP-06,OP-143,LOT-2601-239,23.3,43
2026-02-09 20:00,Wafer-12in,100000,43,99.96,EQP-05,OP-119,LOT-2601-240,22.1,40
2026-02-10 00:00,Wafer-12in,100000,64,99.94,EQP-05,OP-132,LOT-2601-241,23.3,53
2026-02-10 04:00,Wafer-12in,100000,49,99.95,EQP-08,OP-142,LOT-2601-242,22.0,48
2026-02-10 08:00,Wafer-12in,100000,58,99.94,EQP-08,OP-146,LOT-2601-243,23.3,46
2026-02-10 12:00,Wafer-12in,100000,49,99.95,EQP-04,OP-115,LOT-2601-244,24.3,51
2026-02-10 16:00,Wafer-12in,100000,37,99.96,EQP-07,OP-107,LOT-2601-245,22.4,45
2026-02-10 20:00,Wafer-12in,100000,76,99.92,EQP-02,OP-100,LOT-2601-246,24.1,49
2026-02-11 00:00,Wafer-12in,100000,59,99.94,EQP-08,OP-146,LOT-2601-247,23.4,51
2026-02-11 04:00,Wafer-12in,100000,54,99.95,EQP-03,OP-130,LOT-2601-248,23.6,44
2026-02-11 08:00,Wafer-12in,100000,70,99.93,EQP-02,OP-149,LOT-2601-249,23.5,54
2026-02-11 12:00,Wafer-12in,100000,62,99.94,EQP-09,OP-112,LOT-2601-250,22.7,50
2026-02-11 16:00,Wafer-12in,100000,63,99.94,EQP-04,OP-137,LOT-2601-251,23.1,41
2026-02-11 20:00,Wafer-12in,100000,42,99.96,EQP-01,OP-123,LOT-2601-252,22.7,46
2026-02-12 00:00,Wafer-12in,100000,50,99.95,EQP-07,OP-114,LOT-2601-253,23.7,51
2026-02-12 04:00,Wafer-12in,100000,62,99.94,EQP-01,OP-134,LOT-2601-254,22.6,49
2026-02-12 08:00,Wafer-12in,100000,37,99.96,EQP-02,OP-145,LOT-2601-255,23.3,44
2026-02-12 12:00,Wafer-12in,100000,37,99.96,EQP-09,OP-111,LOT-2601-256,22.4,44
